ш Варшавское д.16	ш	Варшавское 	д.16	1954	549	56
ш Варшавское д.16 кор.1	ш	Варшавское 	д.16 кор.1	2006	550	56
ш Варшавское д.16 кор.2	ш	Варшавское 	д.16 кор.2	2006	551	56
ш Варшавское д.16 кор.3	ш	Варшавское 	д.16 кор.3	2006	552	56
ш Варшавское д.18 кор.1	ш	Варшавское 	д.18 кор.1	1962	553	56
ш Варшавское д.18 кор.2	ш	Варшавское 	д.18 кор.2	1962	554	56
ш Варшавское д.18 кор.3	ш	Варшавское 	д.18 кор.3	1961	555	56
ш Варшавское д.2	ш	Варшавское 	д.2	1958	556	56
ш Варшавское д.29	ш	Варшавское 	д.29	1933	557	56
ш Варшавское д.31	ш	Варшавское 	д.31	1927	558	56
ш Варшавское д.4	ш	Варшавское 	д.4	1917	559	56
ш Варшавское д.4 кор.3	ш	Варшавское 	д.4 кор.3	1957	560	56
ш Варшавское д.6	ш	Варшавское 	д.6	1963	561	56
ш Варшавское д.7 кор.1	ш	Варшавское 	д.7 кор.1	1889	562	56
ш Загородное д.10 кор.1	ш	Загородное 	д.10 кор.1	1977	563	56
ш Загородное д.10 кор.10	ш	Загородное 	д.10 кор.10	1962	564	56
ш Загородное д.10 кор.5	ш	Загородное 	д.10 кор.5	1971	565	56
ш Загородное д.10 кор.6	ш	Загородное 	д.10 кор.6	1970	566	56
ш Загородное д.10 кор.9	ш	Загородное 	д.10 кор.9	1958	567	56
ш Загородное д.11 кор.1	ш	Загородное 	д.11 кор.1	1960	568	56
ш Загородное д.11 кор.2	ш	Загородное 	д.11 кор.2	1964	569	56
ш Загородное д.13	ш	Загородное 	д.13	1964	570	56
ш Загородное д.15 кор.1	ш	Загородное 	д.15 кор.1	1956	571	56
ш Загородное д.15 кор.2	ш	Загородное 	д.15 кор.2	1974	572	56
ш Загородное д.3 кор.1	ш	Загородное 	д.3 кор.1	1958	573	56
ш Загородное д.3 кор.2	ш	Загородное 	д.3 кор.2	1958	574	56
ш Загородное д.3 кор.3	ш	Загородное 	д.3 кор.3	1991	575	56
ш Загородное д.4 кор.2	ш	Загородное 	д.4 кор.2	1997	576	56
ш Загородное д.4 кор.3	ш	Загородное 	д.4 кор.3	1996	577	56
ш Загородное д.5 кор.1	ш	Загородное 	д.5 кор.1	1972	578	56
ш Загородное д.5 кор.2	ш	Загородное 	д.5 кор.2	1972	579	56
ш Загородное д.5 кор.3	ш	Загородное 	д.5 кор.3	1972	580	56
ш Загородное д.5 кор.4	ш	Загородное 	д.5 кор.4	1986	581	56
ш Загородное д.6 кор.1	ш	Загородное 	д.6 кор.1	1973	582	56
ш Загородное д.6 кор.2	ш	Загородное 	д.6 кор.2	1967	583	56
ш Загородное д.6 кор.3	ш	Загородное 	д.6 кор.3	1952	584	56
ш Загородное д.6 кор.4	ш	Загородное 	д.6 кор.4	1953	585	56
ш Загородное д.7 кор.1	ш	Загородное 	д.7 кор.1	1970	586	56
ш Загородное д.7 кор.2	ш	Загородное 	д.7 кор.2	1971	587	56
ш Загородное д.7 кор.4	ш	Загородное 	д.7 кор.4	1983	588	56
ш Загородное д.8 кор.2	ш	Загородное 	д.8 кор.2	2006	590	56
ш Загородное д.8 кор.3	ш	Загородное 	д.8 кор.3	2006	591	56
ш Загородное д.8 кор.6	ш	Загородное 	д.8 кор.6	1988	592	56
ш Загородное д.8 кор.7	ш	Загородное 	д.8 кор.7	1959	593	56
ш Загородное д.8 кор.8	ш	Загородное 	д.8 кор.8	1959	594	56
ш Загородное д.8 кор.В	ш	Загородное 	д.8 кор.В	1979	595	56
ш Загородное д.8б	ш	Загородное 	д.8б	1980	596	56
ш Загородное д.9 кор.1	ш	Загородное 	д.9 кор.1	1978	597	56
ш Загородное д.9 кор.2	ш	Загородное 	д.9 кор.2	1987	598	56
б-р Ореховый д.29/49	б-р	Ореховый 	д.29/49	1976	601	83
б-р Ореховый д.31	б-р	Ореховый 	д.31	1976	602	83
б-р Ореховый д.33А	б-р	Ореховый 	д.33А	2007	603	83
б-р Ореховый д.35 кор.1	б-р	Ореховый 	д.35 кор.1	1975	604	83
б-р Ореховый д.37 кор.2	б-р	Ореховый 	д.37 кор.2	1976	605	83
б-р Ореховый д.37 кор.3	б-р	Ореховый 	д.37 кор.3	1976	606	83
б-р Ореховый д.39 кор.2	б-р	Ореховый 	д.39 кор.2	1976	607	83
б-р Ореховый д.41	б-р	Ореховый 	д.41	1976	608	83
б-р Ореховый д.49 кор.2	б-р	Ореховый 	д.49 кор.2	1977	609	83
б-р Ореховый д.49 кор.3	б-р	Ореховый 	д.49 кор.3	1977	610	83
б-р Ореховый д.51 кор.2	б-р	Ореховый 	д.51 кор.2	1977	611	83
б-р Ореховый д.53	б-р	Ореховый 	д.53	1977	612	83
б-р Ореховый д.55/16	б-р	Ореховый 	д.55/16	1978	613	83
б-р Ореховый д.59	б-р	Ореховый 	д.59	1986	614	83
б-р Ореховый д.59 кор.1	б-р	Ореховый 	д.59 кор.1	1996	615	83
б-р Ореховый д.59 кор.2	б-р	Ореховый 	д.59 кор.2	1999	616	83
б-р Ореховый д.59 кор.3	б-р	Ореховый 	д.59 кор.3	1999	617	83
б-р Ореховый д.61 кор.1	б-р	Ореховый 	д.61 кор.1	1986	618	83
б-р Ореховый д.63 кор.1	б-р	Ореховый 	д.63 кор.1	1986	619	83
б-р Ореховый д.65 кор.1	б-р	Ореховый 	д.65 кор.1	1986	620	83
б-р Ореховый д.67 кор.1	б-р	Ореховый 	д.67 кор.1	1986	621	83
б-р Ореховый д.69	б-р	Ореховый 	д.69	1986	622	83
б-р Ореховый д.71	б-р	Ореховый 	д.71	1986	623	83
проезд Задонский д.14 кор.2	проезд	Задонский 	д.14 кор.2	1977	624	83
проезд Задонский д.16 кор.1	проезд	Задонский 	д.16 кор.1	1977	625	83
проезд Задонский д.18	проезд	Задонский 	д.18	1978	626	83
проезд Задонский д.24 кор.1	проезд	Задонский 	д.24 кор.1	1977	627	83
ул Борисовские Пруды д.34 кор.1	ул	Борисовские Пруды 	д.34 кор.1	1985	34	21
проезд Задонский д.24 кор.2	проезд	Задонский 	д.24 кор.2	1979	628	83
проезд Задонский д.30 кор.1	проезд	Задонский 	д.30 кор.1	1986	629	83
проезд Задонский д.32 кор.1	проезд	Задонский 	д.32 кор.1	1986	630	83
проезд Задонский д.34 кор.1	проезд	Задонский 	д.34 кор.1	1987	631	83
проезд Задонский д.36 кор.1	проезд	Задонский 	д.36 кор.1	1984	632	83
проезд Задонский д.38 кор.1	проезд	Задонский 	д.38 кор.1	1986	633	83
проезд Задонский д.40/73	проезд	Задонский 	д.40/73	1986	634	83
проезд Ореховый д.13 кор.2	проезд	Ореховый 	д.13 кор.2	1994	635	83
проезд Ореховый д.13 кор.3	проезд	Ореховый 	д.13 кор.3	1985	636	83
проезд Ореховый д.13 кор.4	проезд	Ореховый 	д.13 кор.4	1985	637	83
проезд Ореховый д.15	проезд	Ореховый 	д.15	1979	638	83
проезд Ореховый д.17 кор.1	проезд	Ореховый 	д.17 кор.1	1977	639	83
проезд Ореховый д.19	проезд	Ореховый 	д.19	1978	640	83
проезд Ореховый д.21 кор.1	проезд	Ореховый 	д.21 кор.1	1977	641	83
проезд Ореховый д.23 кор.1	проезд	Ореховый 	д.23 кор.1	1977	642	83
проезд Ореховый д.29 кор.1	проезд	Ореховый 	д.29 кор.1	1977	643	83
проезд Ореховый д.31	проезд	Ореховый 	д.31	1976	644	83
проезд Ореховый д.33	проезд	Ореховый 	д.33	1976	645	83
проезд Ореховый д.35 кор.1	проезд	Ореховый 	д.35 кор.1	1976	646	83
проезд Ореховый д.35 кор.3	проезд	Ореховый 	д.35 кор.3	1976	647	83
проезд Ореховый д.37 кор.1	проезд	Ореховый 	д.37 кор.1	1976	648	83
ш Загородное д.9 кор.3	ш	Загородное 	д.9 кор.3	2000	599	56
б-р Ореховый д.22 кор.2	б-р	Ореховый 	д.22 кор.2	1984	600	83
проезд Ореховый д.39 кор.1	проезд	Ореховый 	д.39 кор.1	1977	649	83
проезд Ореховый д.39 кор.2	проезд	Ореховый 	д.39 кор.2	1976	650	83
проезд Ореховый д.41	проезд	Ореховый 	д.41	1976	651	83
проезд Ореховый д.41 кор.1	проезд	Ореховый 	д.41 кор.1	2010	652	83
проезд Ореховый д.43 кор.2	проезд	Ореховый 	д.43 кор.2	1976	653	83
б-р Кавказский д.15	б-р	Кавказский 	д.15	1967	1263	85
проезд Ореховый д.45 кор.1	проезд	Ореховый 	д.45 кор.1	1977	654	83
проезд Ореховый д.9	проезд	Ореховый 	д.9	1993	655	83
ул Кустанайская д.10 кор.1	ул	Кустанайская 	д.10 кор.1	1976	656	83
ул Кустанайская д.11 кор.1	ул	Кустанайская 	д.11 кор.1	1986	657	83
ул Кустанайская д.14 кор.1	ул	Кустанайская 	д.14 кор.1	1977	658	83
ул Кустанайская д.2 кор.1	ул	Кустанайская 	д.2 кор.1	1977	659	83
ул Кустанайская д.3 кор.1	ул	Кустанайская 	д.3 кор.1	1984	660	83
ул Кустанайская д.4 кор.1	ул	Кустанайская 	д.4 кор.1	1984	661	83
ул Кустанайская д.4 кор.2	ул	Кустанайская 	д.4 кор.2	1984	662	83
ул Кустанайская д.5 кор.1	ул	Кустанайская 	д.5 кор.1	1986	663	83
ул Кустанайская д.5 кор.2	ул	Кустанайская 	д.5 кор.2	1986	664	83
ул Кустанайская д.5 кор.3	ул	Кустанайская 	д.5 кор.3	1987	665	83
ул Кустанайская д.6 кор.2	ул	Кустанайская 	д.6 кор.2	1984	666	83
ул Кустанайская д.7 кор.2	ул	Кустанайская 	д.7 кор.2	1986	667	83
ул Кустанайская д.7 кор.3	ул	Кустанайская 	д.7 кор.3	1987	668	83
ул Кустанайская д.7 кор.4	ул	Кустанайская 	д.7 кор.4	1986	669	83
ул Кустанайская д.8 кор.1	ул	Кустанайская 	д.8 кор.1	1976	670	83
ул Кустанайская д.8 кор.2	ул	Кустанайская 	д.8 кор.2	1983	671	83
ул Кустанайская д.9 кор.1	ул	Кустанайская 	д.9 кор.1	1977	672	83
ул Мусы Джалиля д.10 кор.1	ул	Мусы Джалиля 	д.10 кор.1	1978	673	83
ул Мусы Джалиля д.13	ул	Мусы Джалиля 	д.13	1977	674	83
ул Мусы Джалиля д.14 кор.1	ул	Мусы Джалиля 	д.14 кор.1	1977	675	83
ул Мусы Джалиля д.15 кор.1	ул	Мусы Джалиля 	д.15 кор.1	1977	676	83
ул Мусы Джалиля д.16 кор.1	ул	Мусы Джалиля 	д.16 кор.1	1977	677	83
ул Мусы Джалиля д.16 кор.2	ул	Мусы Джалиля 	д.16 кор.2	1977	678	83
ул Мусы Джалиля д.18	ул	Мусы Джалиля 	д.18	1978	679	83
ул Мусы Джалиля д.19 кор.1	ул	Мусы Джалиля 	д.19 кор.1	1988	680	83
ул Мусы Джалиля д.2 кор.1	ул	Мусы Джалиля 	д.2 кор.1	1983	681	83
ул Мусы Джалиля д.2 кор.2	ул	Мусы Джалиля 	д.2 кор.2	1983	682	83
ул Мусы Джалиля д.26 кор.1	ул	Мусы Джалиля 	д.26 кор.1	1985	683	83
ул Мусы Джалиля д.28 кор.1	ул	Мусы Джалиля 	д.28 кор.1	1997	684	83
ул Мусы Джалиля д.30 кор.1	ул	Мусы Джалиля 	д.30 кор.1	1976	685	83
ул Мусы Джалиля д.32 кор.1	ул	Мусы Джалиля 	д.32 кор.1	1985	686	83
ул Мусы Джалиля д.34 кор.1	ул	Мусы Джалиля 	д.34 кор.1	1997	687	83
ул Мусы Джалиля д.34 кор.3	ул	Мусы Джалиля 	д.34 кор.3	1976	688	83
ул Мусы Джалиля д.36 кор.1	ул	Мусы Джалиля 	д.36 кор.1	1976	689	83
ул Мусы Джалиля д.38 кор.1	ул	Мусы Джалиля 	д.38 кор.1	1985	690	83
